FECHA,CAUDAL_M3S
2016-11-05,2.35
2016-11-06,2.13
2016-11-07,2.22
2016-11-08,3.72
2016-11-09,4.16
2016-11-10,3.4
2016-11-11,3.83
2016-11-12,3.27
2016-11-13,2.95
2016-11-14,3.4
2016-11-15,2.75
2016-11-16,2.79
2016-11-17,2.78
2016-11-18,3.32
2016-11-19,6.67
2016-11-20,5.65
2016-11-21,4.86
2016-11-22,4.23
2016-11-23,3.8
2016-11-24,3.65
2016-11-25,4.25
2016-11-26,5.94
2016-11-27,5.65
2016-11-28,5.02
2016-11-29,6.06
2016-11-30,4.88
2016-12-01,4.97
2016-12-02,4.7
2016-12-03,4.45
2016-12-04,4.27
2016-12-05,4.64
2016-12-06,4.66
2016-12-07,4.35
2016-12-08,4.24
2016-12-09,5.13
2016-12-10,5.0
2016-12-11,4.5
2016-12-12,4.21
2016-12-13,4.04
2016-12-14,3.88
2016-12-15,3.77
2016-12-16,3.85
2016-12-17,3.83
2016-12-18,3.71
2016-12-19,3.58
2016-12-20,4.47
2016-12-21,6.45
2016-12-22,6.32
2016-12-23,5.05
2016-12-24,4.85
2016-12-25,4.52
2016-12-26,4.57
2016-12-27,5.04
2016-12-28,4.79
2016-12-29,4.87
2017-01-01,4.51
2017-01-02,4.22
2017-01-03,4.1
2017-01-04,4.01
2017-01-05,4.28
2017-01-06,4.06
2017-01-07,3.94
2017-01-08,3.99
2017-01-09,4.0
2017-01-10,4.17
2017-01-11,4.32
2017-01-12,4.47
2017-01-13,4.19
2017-01-14,4.71
2017-01-15,4.28
2017-01-16,4.5
2017-01-17,4.2
2017-01-18,5.25
2017-01-19,6.74
2017-01-20,7.19
2017-01-21,6.31
2017-01-22,5.82
2017-01-23,5.4
2017-01-24,5.19
2017-01-25,5.06
2017-01-26,5.01
2017-01-27,4.74
2017-01-28,4.68
2017-01-29,4.52
2017-01-30,4.27
2017-01-31,4.31
2017-02-01,4.25
2017-02-02,4.04
2017-02-03,3.9
2017-02-04,3.83
2017-02-05,3.55
2017-02-06,3.32
2017-02-07,3.23
2017-02-08,3.16
2017-02-09,3.21
2017-02-10,3.32
2017-02-11,3.16
2017-02-12,3.6
2017-02-13,3.65
2017-02-14,3.25
2017-02-15,3.05
2017-02-16,3.01
2017-02-17,3.13
2017-02-18,2.99
2017-02-19,2.92
2017-02-20,3.17
2017-02-21,3.06
2017-02-22,3.28
2017-02-23,3.22
2017-02-24,2.91
2017-02-25,3.57
2017-02-26,4.22
2017-02-27,3.33
2017-02-28,4.15
2017-03-01,5.95
2017-03-02,5.08
2017-03-03,4.43
2017-03-04,4.07
2017-03-05,3.78
2017-03-06,4.2
2017-03-07,5.25
2017-03-08,6.79
2017-03-09,6.27
2017-03-10,6.02
2017-03-11,5.92
2017-03-12,7.46
2017-03-13,6.71
2017-03-14,6.77
2017-03-15,6.77
2017-03-16,6.36
2017-03-17,6.1
2017-03-18,5.94
2017-03-19,6.06
2017-03-20,6.38
2017-03-21,6.36
2017-03-22,5.84
2017-03-23,5.76
2017-03-24,5.64
2017-03-25,5.46
2017-03-26,7.16
2017-03-27,6.69
2017-03-28,6.38
2017-03-29,5.39
2017-03-30,5.52
2017-03-31,5.04
2017-04-01,7.34
2017-04-02,7.04
2017-04-03,6.49
2017-04-04,6.33
2017-04-05,6.25
2017-04-06,5.98
2017-04-07,5.8
2017-04-08,5.7
2017-04-09,6.16
2017-04-10,6.2
2017-04-11,6.01
2017-04-12,5.78
2017-04-13,5.96
2017-04-14,7.35
2017-04-15,6.62
2017-04-16,6.14
2017-04-17,5.93
2017-04-18,5.89
2017-04-19,6.33
2017-04-20,7.13
2017-04-21,7.0
2017-04-22,6.39
2017-04-23,6.08
2017-04-24,5.83
2017-04-25,5.83
2017-04-26,6.28
2017-04-27,5.74
2017-04-28,5.54
2017-04-29,5.21
2017-04-30,5.15
2017-05-01,5.78
2017-05-02,5.8
2017-05-03,5.94
2017-05-04,5.75
2017-05-05,5.46
2017-05-06,5.88
2017-05-07,5.88
2017-05-08,6.51
2017-05-09,6.88
2017-05-10,6.92
2017-05-11,7.24
2017-05-12,6.74
2017-05-13,7.12
2017-05-14,6.91
2017-05-15,6.84
2017-05-16,8.22
2017-05-17,7.33
2017-05-18,7.19
2017-05-19,6.64
2017-05-20,6.37
2017-05-21,6.32
2017-05-22,6.38
2017-05-23,6.1
2017-05-24,5.9
2017-05-25,5.77
2017-05-26,5.62
2017-05-27,5.48
2017-05-28,5.31
2017-05-29,4.16
2017-05-30,4.06
2017-05-31,2.2
2017-06-01,4.9
2017-06-02,4.8
2017-06-03,4.69
2017-06-04,4.55
2017-06-05,4.47
2017-06-06,4.42
2017-06-07,4.74
2017-06-08,5.2
2017-06-09,5.05
2017-06-10,4.58
2017-06-11,4.95
2017-06-12,6.09
2017-06-13,6.08
2017-06-14,5.46
2017-06-15,5.19
2017-06-16,5.04
2017-06-17,5.12
2017-06-18,5.22
2017-06-19,5.13
2017-06-20,4.97
2017-06-21,4.95
2017-06-22,4.81
2017-06-23,4.75
2017-06-24,4.44
2017-06-25,4.17
2017-06-26,4.08
2017-06-27,4.31
2017-06-28,4.36
2017-06-29,2.81
2017-06-30,2.71
2017-07-01,3.94
2017-07-02,3.88
2017-07-03,3.77
2017-07-04,3.72
2017-07-05,3.68
2017-07-06,3.63
2017-07-07,3.57
2017-07-08,3.55
2017-07-09,3.58
2017-07-10,3.66
2017-07-11,3.61
2017-07-12,3.52
2017-07-13,3.4
2017-07-14,3.28
2017-07-15,3.27
2017-07-16,3.28
2017-07-17,3.21
2017-07-18,3.15
2017-07-19,3.12
2017-07-20,3.15
2017-07-21,3.02
2017-07-22,3.01
