FECHA,CAUDAL_M3S
2016-05-31,23.01
2016-06-01,55.59
2016-06-02,49.8
2016-06-03,49.24
2016-06-04,46.7
2016-06-05,47.66
2016-06-06,44.07
2016-06-07,57.98
2016-06-08,47.02
2016-06-09,45.97
2016-06-10,43.6
2016-06-11,43.56
2016-06-12,42.58
2016-06-13,40.74
2016-06-14,42.26
2016-06-15,47.18
2016-06-16,54.36
2016-06-17,57.64
2016-06-18,44.36
2016-06-19,44.98
2016-06-20,48.97
2016-06-21,52.83
2016-06-22,55.6
2016-06-23,49.32
2016-06-24,43.5
2016-06-25,50.95
2016-06-26,51.59
2016-06-30,41.0
2016-07-08,38.39
2016-07-09,36.13
2016-07-10,33.74
2016-07-11,32.14
2016-07-12,30.53
2016-07-13,29.38
2016-07-14,29.92
2016-07-15,30.2
2016-07-16,30.0
2016-07-17,29.16
2016-07-18,29.47
2016-07-19,29.14
2016-07-20,28.44
2016-07-21,31.11
2016-07-22,36.96
2016-07-23,39.52
2016-07-24,37.4
2016-07-25,35.98
2016-07-26,35.75
2016-07-27,32.34
2016-07-28,34.92
2016-07-29,37.02
2016-07-30,23.51
2016-07-31,56.08
2016-08-01,38.04
2016-08-02,37.0
2016-08-03,37.03
2016-08-04,41.76
2016-08-05,40.36
2016-08-06,32.67
2016-08-07,29.6
2016-08-08,28.52
2016-08-09,27.63
2016-08-10,26.66
2016-08-11,27.81
2016-08-12,28.28
2016-08-13,27.36
2016-08-14,27.15
2016-08-15,26.67
2016-08-16,25.67
2016-08-17,25.24
2016-08-18,24.07
2016-08-19,24.04
2016-08-20,24.08
2016-08-21,23.06
2016-08-22,22.55
2016-08-23,29.02
2016-08-24,27.16
2016-08-25,24.51
2016-08-26,22.85
2016-08-27,22.99
2016-08-28,23.3
2016-08-29,25.27
2016-09-30,58.7
2016-10-05,44.77
2016-10-06,42.55
2016-10-07,59.54
2016-10-08,40.7
2016-10-09,72.17
2016-10-10,51.68
2016-10-11,44.56
2016-10-12,50.08
2016-10-13,41.19
2016-10-14,37.66
2016-10-15,36.01
2016-10-16,34.86
2016-10-17,37.65
2016-10-18,35.21
2016-10-19,32.16
2016-10-20,30.9
2016-10-21,30.68
2016-10-22,32.19
2016-10-23,62.16
2016-10-24,42.08
