FECHA,CAUDAL_M3S
2016-12-09,1.56
2016-12-10,1.48
2016-12-11,1.74
2016-12-12,1.2
2016-12-13,1.22
2016-12-14,1.08
2016-12-15,0.86
2016-12-16,0.89
2016-12-17,0.79
2016-12-18,0.79
2016-12-19,0.78
2016-12-20,1.16
2016-12-21,4.28
2016-12-22,3.53
2016-12-23,2.37
2016-12-24,1.91
2016-12-25,1.71
2016-12-26,1.65
2016-12-27,1.54
2016-12-28,1.42
2016-12-29,1.28
2017-01-01,1.14
2017-01-02,1.14
2017-01-03,1.05
2017-01-04,0.95
2017-01-05,1.52
2017-01-06,1.64
2017-01-07,1.26
2017-01-08,1.2
2017-01-09,1.49
2017-01-10,1.89
2017-01-11,1.99
2017-01-12,2.89
2017-01-13,1.97
2017-01-14,6.67
2017-01-15,4.27
2017-01-16,2.69
2017-01-17,2.2
2017-01-18,11.86
2017-01-19,8.1
2017-01-20,8.79
2017-01-21,8.83
2017-01-22,4.61
2017-01-23,3.1
2017-01-24,2.2
2017-01-25,1.73
2017-01-26,1.53
2017-01-27,1.7
2017-01-28,1.91
2017-01-29,1.79
2017-01-30,1.81
2017-01-31,1.63
2017-03-30,0.17
2017-04-01,7.38
2017-04-02,4.2
2017-04-03,2.26
2017-04-04,1.32
2017-04-05,0.8
2017-04-06,0.41
2017-04-07,0.2
2017-04-08,0.13
2017-04-09,2.49
2017-04-10,0.73
2017-04-11,0.53
2017-04-12,0.15
2017-04-14,1.47
2017-04-15,0.98
2017-04-16,0.44
2017-04-17,0.33
2017-04-18,0.4
2017-04-19,5.04
2017-04-20,2.05
2017-04-21,4.13
2017-04-22,1.16
2017-04-23,0.55
2017-04-24,0.22
2017-04-25,0.11
2017-04-26,0.43
2017-05-01,0.11
2017-05-02,0.16
2017-05-03,0.22
2017-05-04,0.17
2017-05-05,0.71
2017-05-06,1.62
2017-05-07,0.71
2017-05-08,1.76
2017-05-09,3.5
2017-05-10,4.54
2017-05-11,3.13
2017-05-12,2.14
2017-05-13,4.6
2017-05-14,7.01
2017-05-15,5.87
2017-05-16,9.52
2017-05-17,4.11
2017-05-18,2.19
2017-05-19,1.06
2017-05-20,0.33
2017-05-21,0.17
2017-05-22,1.19
2017-05-23,1.24
2017-05-24,0.41
2017-05-29,3.82
2017-05-30,3.74
2017-05-31,4.11
2017-06-04,3.7
2017-06-05,4.08
2017-06-06,3.94
2017-06-07,3.72
2017-06-08,3.85
2017-06-09,5.25
2017-06-10,4.51
2017-06-11,4.14
2017-06-12,4.12
2017-06-13,5.63
2017-06-14,5.79
2017-06-15,5.82
2017-06-16,4.8
2017-06-17,4.29
2017-06-18,4.14
2017-06-19,4.03
2017-06-20,3.87
2017-06-21,3.87
2017-06-22,4.18
2017-06-23,4.12
2017-06-24,3.91
2017-06-25,3.87
2017-06-26,3.96
2017-06-27,4.12
2017-06-28,3.9
2017-06-29,6.34
2017-06-30,6.48
2017-07-01,3.7
2017-07-02,3.66
2017-07-03,3.94
2017-07-04,4.68
2017-07-05,4.36
2017-07-06,4.28
2017-07-07,4.65
2017-07-08,4.31
2017-07-09,4.84
2017-07-10,5.78
2017-07-11,7.55
2017-07-12,7.4
2017-07-13,5.06
2017-07-14,4.05
2017-07-15,3.72
2017-07-16,3.63
2017-07-17,3.48
2017-07-18,3.38
2017-07-19,3.5
2017-07-20,3.6
2017-07-21,3.49
2017-07-22,3.39
2017-07-23,3.32
2017-07-24,3.37
2017-07-25,3.93
2017-07-26,4.49
2017-07-27,4.73
2017-07-28,7.97
2017-07-29,3.17
2017-07-30,3.78
2017-07-31,3.16
2017-08-01,4.59
2017-08-02,3.85
2017-08-03,3.5
2017-08-04,3.28
2017-08-05,3.13
2017-08-06,3.2
2017-08-07,3.19
2017-08-08,3.24
2017-08-09,3.41
2017-08-10,3.58
2017-08-11,3.34
2017-08-12,3.15
2017-08-13,3.05
2017-08-14,3.05
2017-08-15,3.09
2017-08-16,3.09
2017-08-17,3.09
2017-08-19,3.09
2017-08-20,3.08
2017-08-21,3.07
2017-08-22,3.39
2017-08-23,3.33
2017-08-24,3.08
2017-08-25,2.98
2017-08-26,3.12
2017-08-27,3.03
2017-08-28,3.06
2017-08-29,2.76
2017-08-30,2.79
2017-09-01,4.05
2017-09-02,3.46
2017-09-03,3.39
2017-09-04,3.22
2017-09-05,2.99
2017-09-06,3.09
2017-09-07,3.14
2017-09-08,3.06
2017-09-09,2.96
2017-09-10,2.94
2017-09-11,2.94
2017-09-12,2.94
2017-09-13,2.91
2017-09-14,2.86
2017-09-15,2.83
2017-09-16,2.83
2017-09-17,2.79
2017-09-18,2.77
2017-09-19,2.71
2017-09-20,2.7
2017-09-21,2.69
2017-09-22,2.67
2017-09-23,2.65
2017-09-24,2.59
2017-09-25,2.75
2017-09-26,3.22
2017-09-27,3.02
2017-09-28,2.82
2017-09-29,2.95
2017-09-30,3.01
2017-10-01,2.68
2017-10-02,2.65
2017-10-03,2.77
2017-10-04,2.89
2017-10-05,3.2
2017-10-06,2.76
2017-10-07,2.72
2017-10-08,2.78
2017-10-09,2.76
2017-10-10,2.92
2017-10-11,2.91
2017-10-12,2.6
2017-10-13,2.5
2017-10-14,2.52
2017-10-15,2.62
2017-10-16,2.8
2017-10-17,2.77
2017-10-18,2.65
2017-10-19,2.6
2017-10-20,2.59
2017-10-21,2.57
2017-10-22,2.57
2017-10-23,2.66
2017-10-24,2.7
2017-10-25,2.57
2017-10-26,2.76
2017-10-27,2.61
2017-10-28,2.89
2017-11-01,2.82
2017-11-02,2.76
2017-11-03,2.8
2017-11-04,4.75
