Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Risaralda,2019,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2019-11-12,09:30,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,20.7,7.58,17.1,55.4,9.8,S/D,S/D,S/D,S/D,< 2,< 20,S/D,23.6,26.4,S/D,S/D,< 1.5,S/D,S/D,0.484,< 0.0091,0.093,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,12460,S/D,S/D
Rio Risaralda,2020,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2020-03-03,09:40,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,22.8,7.6,18.5,90.6,0.74,S/D,69,3.1,S/D,< 2,< 20,S/D,39.9,33.3,S/D,S/D,< 1.5,S/D,S/D,< 0.2,< 0.0091,0.099,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,24890,S/D,4116
Rio Risaralda,2020,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2020-09-01,09:00,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,19.1,7.29,16,69,5.22,S/D,84,10.6,S/D,< 2,< 20,S/D,24.6,22.4,S/D,S/D,< 1.5,S/D,S/D,< 0.2,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,12033,S/D,11576
Rio Risaralda,2020,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2020-11-03,09:30,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,22.4,7.25,16.7,55.5,3.27,S/D,68,5,S/D,< 2,< 20,S/D,26.6,26.2,S/D,S/D,0,S/D,S/D,0.222,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,5172,S/D,9949
Rio Risaralda,2021,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2021-07-06,08:50,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,20.4,7.82,16.3,65.9,1.6,S/D,66,3,S/D,< 2,< 20,S/D,31.4,30,S/D,S/D,< 5,S/D,S/D,< 0.2,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,14136,S/D,7874
Rio Risaralda,2021,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2021-09-07,09:15,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,21.1,7.71,16.4,68,3.5,S/D,64,8.54,S/D,< 2,< 20,S/D,24.6,19.2,S/D,S/D,< 5,S/D,S/D,< 0.2,< 0.0091,0.091,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,3441,S/D,S/D
Rio Risaralda,2021,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2021-11-30,09:45,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,21.3,7.53,16.5,49.3,31,S/D,108,66.4,S/D,< 2,< 20,S/D,23.7,19.1,S/D,S/D,< 5,S/D,S/D,0.221,0.0108,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,11870,S/D,S/D
Rio Risaralda,2022,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2022-04-05,10:30,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,21.3,6.97,16.2,61.1,55,S/D,258,111,S/D,< 2,25.8,S/D,13.7,19.4,S/D,S/D,< 5,S/D,S/D,0.171,< 0.005,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,34480,S/D,S/D
Rio Risaralda,2022,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2022-07-05,09:45,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,23.1,7.61,16.7,61.87,3.8,S/D,63,11.3,S/D,< 2,< 20,S/D,34.2,24.8,S/D,S/D,< 5,S/D,S/D,< 0.1,0.0056,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,12033,S/D,S/D
Rio Risaralda,2022,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2022-10-18,09:40,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,22.1,7.6,16.8,63.07,7.8,S/D,56.3,12.5,S/D,< 2,< 20,S/D,22.3,21.7,S/D,S/D,< 5,S/D,S/D,0.131,0.0051,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,12997,S/D,0
Rio Risaralda,2023,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2023-04-11,09:30,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,22.1,7.32,16.9,52.14,2,S/D,60.5,8.15,S/D,2.02,< 20,S/D,27.4,25.9,S/D,S/D,< 5,S/D,S/D,0.174,0.0086,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,20140,S/D,S/D
Rio Risaralda,2023,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2023-07-04,10:00,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,21.3,8.04,17.8,59.24,7.9,S/D,75,10.9,S/D,2.35,< 20,S/D,28.5,26.9,S/D,S/D,< 5,S/D,S/D,0.134,0.0083,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,17329,S/D,S/D
Rio Risaralda,2023,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2023-09-12,09:40,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,24.6,7.56,19.5,95.47,2.4,S/D,72,7.45,S/D,< 2,< 20,S/D,35.3,33,S/D,S/D,< 8,S/D,S/D,0.104,0.01,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,15000,S/D,3248.19
Rio Risaralda,2024,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2024-03-05,09:30,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,23.7,8.24,19,84.41,1.5,S/D,75.5,< 5,S/D,< 2,< 20,S/D,41.2,35.3,S/D,S/D,< 8,S/D,S/D,< 0.1,0.008,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,18720,S/D,3060.28
Rio Risaralda,2024,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2024-07-09,09:50,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,22.9,7.84,18.1,114.1,3.7,S/D,< 50,7.45,S/D,< 2,< 20,S/D,29.4,31.9,S/D,S/D,< 8,S/D,S/D,0.188,0.0065,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,5475,S/D,S/D
Rio Risaralda,2025,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2025-01-14,09:15,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,20.8,7.58,17.1,98.65,3.64,S/D,66.5,10.1,S/D,< 2,< 20,S/D,29,25.4,S/D,S/D,< 8,< 5,S/D,< 0.1,< 0.005,< 0.09,< 0.15,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,34480,S/D,S/D
Rio Risaralda,2025,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2025-02-18,10:10,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,21.7,7.55,17.1,57.21,25.5,S/D,86.5,47.9,S/D,< 2,< 20,S/D,17.2,17.4,S/D,S/D,< 8,S/D,S/D,0.179,0.0248,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,19863,S/D,0
