Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Risaralda,2012,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2012-06-12,00:00,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,24,8.02,21.4,87,1.2,S/D,71.4,2.1,S/D,1,21.3,7.78,27.3,24,S/D,S/D,5.8,S/D,S/D,0.6,0.0153,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,3.7,22000,S/D,S/D
Rio Risaralda,2013,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2013-04-10,10:30,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,26.7,7.48,23.9,140,15.2,S/D,117,27.4,S/D,< 1,< 21.3,S/D,57.4,54.8,S/D,S/D,1.8,S/D,S/D,0.66,0.0093,0.097,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,6.2,170000,S/D,S/D
Rio Risaralda,2013,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2013-08-28,10:54,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,27.7,7.73,21.2,121,9.2,S/D,127,39.8,S/D,< 1,< 21.3,S/D,52.5,52,S/D,S/D,3,S/D,S/D,0.8,0.0079,0.113,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,6.7,110000,S/D,S/D
Rio Risaralda,2013,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2013-11-20,10:49,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,25.6,7.63,21.3,109,20.1,S/D,126,40.4,S/D,1.2,< 20,S/D,60,56.5,S/D,S/D,< 1.5,S/D,S/D,0.91,0.0111,0.118,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.5,65100,S/D,S/D
Rio Risaralda,2014,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2014-03-05,11:52,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,26.7,7.65,21.5,133,37.2,S/D,210,52.2,S/D,< 1,< 20,S/D,58.1,53.1,S/D,S/D,5,S/D,S/D,1,0.132,0.161,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.9,86640,S/D,S/D
Rio Risaralda,2014,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2014-07-16,09:30,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,28.4,7.78,22.8,159,7.7,S/D,118,15.4,S/D,< 1,< 20,S/D,76,70,S/D,S/D,3.5,S/D,S/D,0.83,0.0093,0.107,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,6.5,21870,S/D,S/D
Rio Risaralda,2014,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2014-09-10,11:05,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,31.3,7.81,24.2,163,10,S/D,136,21.2,S/D,< 1,< 20,S/D,76,71,S/D,S/D,4,S/D,S/D,0.8,0.0182,0.136,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.1,14670,S/D,S/D
Rio Risaralda,2015,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2015-03-04,10:00,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,28,7.79,23.3,124,14.1,S/D,116,18.6,S/D,1.7,< 20,S/D,57.7,55.3,S/D,S/D,4,S/D,S/D,0.73,0.0138,2.7,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,38730,S/D,S/D
Rio Risaralda,2015,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2015-08-19,09:50,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,28.4,7.58,24.5,146,3.8,S/D,127,7.6,S/D,< 1,< 20,S/D,69.4,72.7,S/D,S/D,5,S/D,S/D,0.64,0.0199,0.123,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,14670,S/D,S/D
Rio Risaralda,2015,VITERBO,Rio Risaralda,Río Risaralda - Puente Negro,S/D,2015-11-25,10:15,Monitoreo periódico,S/D,S/D,919.62,2109861.6335,4682993.1739,26.4,7.44,22.1,122,20,S/D,147,42.8,S/D,1.4,< 20,S/D,50.6,49.9,S/D,S/D,1.5,S/D,S/D,0.8,0.0138,0.143,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,10.1,51720,S/D,S/D
