Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Risaralda,2017,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2017-07-11,10:30,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,23.4,7.88,18.2,88,3.6,S/D,123,5.4,S/D,1.3,< 20,S/D,44.6,31.8,S/D,S/D,< 1.5,S/D,S/D,0.23,< 0.01,0.213,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,85500,S/D,7656
Rio Risaralda,2017,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2017-10-03,10:10,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,22.9,7.2,16,50.9,110,S/D,278,246,S/D,2.4,34.6,S/D,13.5,61,S/D,S/D,< 1.5,S/D,S/D,0.87,< 0.01,0.203,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,15.2,63300,S/D,S/D
Rio Risaralda,2018,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2018-02-06,09:30,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,21.3,7.87,18.2,95.9,3.3,S/D,65.1,4.4,S/D,< 1,< 20,S/D,40.1,29.3,S/D,S/D,< 1.5,S/D,S/D,0.23,< 0.01,0.109,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.3,193500,S/D,5762
Rio Risaralda,2018,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2018-08-21,10:20,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,22.8,7.95,18.2,77.7,2.5,S/D,66.5,3.8,S/D,1.3,< 20,S/D,34.6,35.2,S/D,S/D,< 1.5,S/D,S/D,0.37,< 0.01,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,145000,S/D,5459
Rio Risaralda,2018,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2018-11-20,09:45,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,23.4,7.77,17.9,67.7,11.6,S/D,95.9,44.8,S/D,1.7,< 20,S/D,25.4,27.3,S/D,S/D,< 1.5,S/D,S/D,0.49,< 0.01,0.224,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,12.2,48100,S/D,S/D
Rio Risaralda,2019,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2019-06-04,10:01,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,21.7,7.71,17.1,58.8,4.2,S/D,80.4,8.5,S/D,< 2,< 20,S/D,24.8,24.5,S/D,S/D,< 1.5,S/D,S/D,0.352,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,8.3,57940,S/D,11458
Rio Risaralda,2019,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2019-09-03,09:45,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,20.5,8,17.3,93.1,1.9,S/D,86,7.6,S/D,2.6,< 20,S/D,42.1,38.9,S/D,S/D,< 1.5,S/D,S/D,0.357,< 0.0091,0.106,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.2,261300,S/D,2779
Rio Risaralda,2019,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2019-11-12,10:00,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,20.7,7.73,17.3,59.7,9.6,S/D,0,0,S/D,< 2,< 20,S/D,25.4,25.8,S/D,S/D,< 1.5,S/D,S/D,0.541,< 0.0091,0.116,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,49600,S/D,S/D
Rio Risaralda,2020,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2020-03-03,10:20,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,23.8,7.85,18.9,89.2,1.6,S/D,77,4,S/D,2.4,< 20,S/D,42.4,36.2,S/D,S/D,< 1.5,S/D,S/D,< 0.2,0.0092,0.111,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,155300,S/D,4243
Rio Risaralda,2020,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2020-09-01,10:00,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,20.8,7.55,16.8,61.5,6.04,S/D,92,11,S/D,< 2,< 20,S/D,26.9,24.4,S/D,S/D,< 1.5,S/D,S/D,< 0.2,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.3,81600,S/D,S/D
Rio Risaralda,2020,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2020-11-03,10:15,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,22.4,7.21,17.2,59.1,3.34,S/D,52,6.14,S/D,< 2,< 20,S/D,26.8,27.6,S/D,S/D,0,S/D,S/D,< 0.2,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,105000,S/D,S/D
Rio Risaralda,2021,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2021-07-06,09:47,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,20.9,7.91,16.5,83.3,2.2,S/D,67,3.75,S/D,< 2,< 20,S/D,33.3,30.9,S/D,S/D,< 5,S/D,S/D,< 0.2,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,195600,S/D,8800
Rio Risaralda,2021,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2021-09-07,09:40,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,21.9,7.92,16.6,59.8,3.7,S/D,58,12,S/D,4.73,20,S/D,26.2,19.6,S/D,S/D,< 5,S/D,S/D,< 0.2,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,54750,S/D,S/D
