Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Risaralda,2017,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2017-10-03,10:50,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.6,7.24,16.9,47.8,130,S/D,365,289,S/D,1.4,36.4,S/D,18.8,42.2,S/D,S/D,< 1.5,S/D,S/D,0.88,< 0.01,0.18,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,14.5,98040,S/D,S/D
Rio Risaralda,2018,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2018-02-06,10:40,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,23.2,8.22,19.3,122.9,4,S/D,79.8,9.4,S/D,< 1,< 20,S/D,49.9,44.9,S/D,S/D,< 1.5,S/D,S/D,0.38,< 0.01,0.116,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,86640,S/D,7348
Rio Risaralda,2018,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2018-08-21,10:45,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.7,7.96,20.5,97.8,4.2,S/D,80.1,9,S/D,1.8,< 20,S/D,44,43.7,S/D,S/D,< 1.5,S/D,S/D,0.53,< 0.01,0.108,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,72700,S/D,5683
Rio Risaralda,2018,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2018-11-20,10:25,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.6,7.67,19.3,87.9,23.5,S/D,150,87.5,S/D,1.7,< 20,S/D,34.5,35,S/D,S/D,< 1.5,S/D,S/D,0.96,< 0.01,0.288,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,16.1,96000,S/D,S/D
Rio Risaralda,2019,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2019-06-04,11:00,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.6,7.65,19.3,76.8,6,S/D,85.3,14.4,S/D,< 2,< 20,S/D,32.7,32.1,S/D,S/D,< 1.5,S/D,S/D,0.503,< 0.0091,0.1,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.6,64880,S/D,11733
Rio Risaralda,2019,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2019-09-03,10:50,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,27.5,8.05,21.1,122,2.1,S/D,95.2,9.2,S/D,< 2,< 20,S/D,52.2,51.6,S/D,S/D,< 1.5,S/D,S/D,0.524,0.0129,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,68670,S/D,4020
Rio Risaralda,2019,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2019-11-12,10:50,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,22.4,7.71,18.3,79.6,15,S/D,S/D,S/D,S/D,< 2,< 20,S/D,30.6,33.5,S/D,S/D,< 1.5,S/D,S/D,0.602,0.0102,0.125,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.2,68670,S/D,13742
Rio Risaralda,2020,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2020-03-03,11:10,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.9,7.94,21.6,115,2.1,S/D,95,5.8,S/D,< 2,< 20,S/D,52,46.9,S/D,S/D,< 1.5,S/D,S/D,0.263,0.0153,0.143,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,77010,S/D,4526
Rio Risaralda,2020,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2020-09-01,10:25,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,22,7.64,18.3,82.3,11.3,S/D,102,18,S/D,< 2,< 20,S/D,32.2,29.3,S/D,S/D,< 1.5,S/D,S/D,0.23,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,98040,S/D,11327
Rio Risaralda,2020,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2020-11-03,10:45,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.3,7.59,19,71.1,4.75,S/D,73,15.2,S/D,< 2,< 20,S/D,33.7,33.6,S/D,S/D,0.49,S/D,S/D,0.27,< 0.0091,0.111,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,120330,S/D,10942
Rio Risaralda,2021,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2021-07-06,10:00,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,22.4,7.87,18.2,95.6,2.7,S/D,88,11.7,S/D,< 2,< 20,S/D,40.3,38.6,S/D,S/D,< 5,S/D,S/D,0.301,0.0111,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,81640,S/D,12692
Rio Risaralda,2021,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2021-09-07,10:10,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.5,7.79,18.1,105.7,7.9,S/D,96,27.5,S/D,< 2,< 20,S/D,33.9,26.2,S/D,S/D,< 5,S/D,S/D,0.296,< 0.0091,0.126,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,5.32,64880,S/D,17875
Rio Risaralda,2021,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2021-11-30,10:45,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.3,7.55,19,65.9,25,S/D,149,106,S/D,< 2,< 20,S/D,31.4,30.6,S/D,S/D,< 5,S/D,S/D,0.246,0.0129,0.098,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,104620,S/D,S/D
Rio Risaralda,2022,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2022-04-05,11:30,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,25.2,7.17,18.4,54.1,55,S/D,342,253,S/D,< 2,32,S/D,23.8,28.7,S/D,S/D,< 5,S/D,S/D,0.275,< 0.005,0.097,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,86640,S/D,S/D
Rio Risaralda,2022,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2022-07-05,10:40,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,25.4,7.68,18.7,91.9,9.1,S/D,102,26.2,S/D,< 2,< 20,S/D,43.9,38.6,S/D,S/D,< 5,S/D,S/D,0.305,0.0082,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,68670,S/D,16517
Rio Risaralda,2022,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2022-10-18,10:40,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,26.8,7.85,19.7,87.17,9.5,S/D,105,29.9,S/D,< 2,< 20,S/D,33.5,32.8,S/D,S/D,< 5,S/D,S/D,0.332,0.0084,0.127,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,70500,S/D,13494.44
Rio Risaralda,2023,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2023-04-11,10:30,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,25.2,7.62,18.9,78.62,3.7,S/D,95.5,16.3,S/D,< 2,21.9,S/D,37.7,37.9,S/D,S/D,< 5,S/D,S/D,0.258,0.0105,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,68670,S/D,16834.99
Rio Risaralda,2023,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2023-07-04,11:00,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,25.1,8.02,19.7,84.16,2.6,S/D,98,19.6,S/D,3.17,< 20,S/D,39.7,38.5,S/D,S/D,< 5,S/D,S/D,0.241,0.0193,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,0.183,S/D,8580.09
Rio Risaralda,2023,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2023-09-12,10:30,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,29.6,7.41,22.2,110.71,4.1,S/D,91,10.6,S/D,< 2,< 20,S/D,48.8,48.3,S/D,S/D,< 8,S/D,S/D,0.322,0.0193,0.099,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,155310,S/D,5042.2
Rio Risaralda,2024,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2024-03-05,10:50,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,26.6,7.96,22.3,118.6,2,S/D,93.9,6.5,S/D,< 2,< 20,S/D,53.5,48.8,S/D,S/D,< 8,S/D,S/D,0.244,0.0144,0.091,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,92080,S/D,3412.84
Rio Risaralda,2024,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2024-07-09,11:00,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,25.9,7.72,20.4,128.4,6,S/D,66,11.4,S/D,< 2,< 20,S/D,36.5,35.4,S/D,S/D,< 8,S/D,S/D,0.258,0.0059,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,32550,S/D,S/D
Rio Risaralda,2025,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2025-02-18,11:25,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,24.7,7.59,19.2,127.23,30,S/D,103,46.1,S/D,< 2,16.1,S/D,26.4,25.3,S/D,S/D,< 8,S/D,S/D,< 0.1,0.0056,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.54,68670,S/D,0
Rio Risaralda,2025,BELÉN DE UMBRÍA,Rio Risaralda,Río Risaralda - Puente Umbría,S/D,2025-10-14,22:30,Monitoreo periódico,S/D,S/D,1274.65,2138561.9773,4685167.3747,23.2,7.84,19.3,103.82,5.85,S/D,92,7.1,S/D,< 2,< 20,S/D,39.8,35.2,S/D,S/D,< 8,< 5,S/D,0.255,0.0055,0.146,< 0.15,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 5,648800,S/D,10402.09
