FECHA,CAUDAL_M3S
2016-01-30,0.81
2016-01-31,0.78
2016-02-01,0.75
2016-02-02,0.71
2016-02-03,0.69
2016-02-04,0.7
2016-02-05,0.7
2016-02-06,0.73
2016-02-07,0.72
2016-02-08,0.7
2016-02-09,0.72
2016-02-10,0.72
2016-02-11,0.72
2016-02-12,0.73
2016-02-13,0.8
2016-02-14,0.8
2016-02-15,0.78
2016-02-16,0.72
2016-02-17,0.73
2016-02-18,0.76
2016-02-19,0.72
2016-02-20,0.71
2016-02-21,0.74
2016-02-22,1.39
2016-02-23,1.03
2016-02-24,0.91
2016-02-25,0.98
2016-02-26,1.13
2016-02-27,0.99
2016-02-28,0.86
2016-02-29,0.8
2016-03-01,0.78
2016-03-02,0.75
2016-03-03,0.92
2016-03-04,0.94
2016-03-05,0.9
2016-03-06,0.79
2016-03-07,0.87
2016-03-08,0.86
2016-03-09,1.13
2016-03-10,1.11
2016-03-11,0.95
2016-03-12,1.09
2016-03-13,0.95
2016-03-14,0.97
2016-03-15,0.88
2016-03-16,0.83
2016-03-17,1.07
2016-03-18,1.88
2016-03-19,1.06
2016-03-20,0.98
2016-03-21,0.95
2016-03-22,0.93
2016-03-23,0.87
2016-03-24,0.79
2016-03-25,0.76
2016-03-26,0.76
2016-03-27,0.73
2016-03-28,0.87
2016-03-29,0.8
2016-03-30,9.84
2016-03-31,11.76
2016-04-01,1.09
2016-04-02,1.62
2016-04-03,1.56
2016-04-04,1.32
2016-04-05,1.18
2016-04-06,1.29
2016-04-07,1.03
2016-04-08,0.95
2016-04-09,0.91
2016-04-10,1.07
2016-04-11,1.08
2016-04-12,11.56
2016-04-13,3.69
2016-04-14,2.08
2016-04-15,1.67
2016-04-16,1.52
2016-04-17,1.5
2016-04-18,1.41
2016-04-19,1.34
2016-04-20,1.26
2016-04-21,1.23
2016-04-22,1.23
2016-04-23,1.17
2016-04-24,1.41
2016-04-25,2.45
2016-04-26,1.53
2016-04-27,2.39
2016-04-28,3.54
2016-04-29,2.77
2016-04-30,8.75
2016-05-01,5.54
2016-05-02,4.5
2016-05-03,2.41
2016-05-04,2.18
2016-05-05,2.05
2016-05-06,2.53
2016-05-07,2.37
2016-05-08,11.17
2016-05-09,23.69
2016-05-10,22.69
2016-05-11,4.77
2016-05-12,2.78
2016-05-13,2.38
2016-05-14,1.88
2016-05-15,1.71
2016-05-16,1.58
2016-05-17,1.48
2016-05-18,1.49
2016-05-19,1.4
2016-05-20,1.31
2016-05-21,1.24
2016-05-22,1.18
2016-05-23,1.15
2016-05-24,1.11
2016-05-25,1.09
2016-05-26,2.56
2016-05-27,1.66
2016-05-28,2.62
2016-05-29,4.96
2016-05-30,1.04
2016-05-31,2.57
2016-06-01,2.41
2016-06-02,1.8
2016-06-03,1.58
2016-06-04,1.53
2016-06-05,1.42
2016-06-06,2.04
2016-06-07,2.21
2016-06-08,2.15
2016-06-09,1.64
2016-06-10,1.76
2016-06-11,1.88
2016-06-12,1.49
2016-06-13,1.68
2016-06-14,2.1
2016-06-15,1.43
2016-06-16,1.31
2016-06-17,1.25
2016-06-18,2.05
2016-06-19,1.6
2016-06-20,1.66
2016-06-21,1.59
2016-06-22,1.23
2016-06-23,1.14
2016-06-24,1.34
2016-06-25,1.55
2016-06-26,1.4
2016-06-27,1.19
2016-06-28,1.11
2016-06-29,1.07
2016-06-30,2.96
2016-07-01,3.13
2016-07-02,3.14
2016-07-03,3.32
2016-07-04,3.12
2016-07-05,3.91
2016-07-06,3.65
2016-07-07,3.46
2016-07-08,3.21
2016-07-09,3.06
2016-07-10,2.97
2016-07-11,2.94
2016-07-12,3.02
2016-07-13,2.96
2016-07-14,3.05
2016-07-15,2.9
2016-07-16,2.86
2016-07-17,2.85
2016-07-18,2.95
2016-07-19,2.83
2016-07-20,2.75
2016-07-21,2.88
2016-07-22,3.37
2016-07-23,3.02
2016-07-24,3.83
2016-07-25,4.96
2016-07-26,3.75
2016-07-27,3.3
2016-07-28,3.13
2016-07-29,3.01
2016-07-30,3.28
2016-07-31,4.84
2016-08-01,2.9
2016-08-02,2.82
2016-08-03,2.79
2016-08-04,2.73
2016-08-05,2.78
2016-08-06,2.77
2016-08-07,2.65
2016-08-08,2.62
2016-08-09,2.56
2016-08-10,2.57
2016-08-11,2.51
2016-08-12,2.48
2016-08-13,2.46
2016-08-14,2.38
2016-08-15,2.36
2016-08-16,2.29
2016-08-17,2.28
2016-08-18,2.29
2016-08-19,2.43
2016-08-20,2.42
2016-08-21,2.3
2016-08-22,2.25
2016-08-23,2.19
2016-08-24,2.12
2016-08-25,2.18
2016-08-26,2.55
2016-08-27,2.39
2016-08-28,2.28
2016-08-29,2.36
2016-08-30,2.64
2016-09-01,2.9
