FECHA,CAUDAL_M3S
2020-01-12,3.96
2020-01-13,3.59
2020-01-14,3.2
2020-01-15,2.91
2020-01-16,2.64
2020-01-17,2.34
2020-01-18,2.12
2020-01-19,2.04
2020-01-20,2.22
2020-01-21,6.05
2020-01-22,6.74
2020-01-23,6.34
2020-01-24,3.27
2020-01-25,2.91
2020-01-26,3.3
2020-01-27,14.09
2020-01-28,9.21
2020-01-29,5.08
2020-01-30,4.0
2020-01-31,3.39
2020-02-01,3.0
2020-02-02,2.87
2020-02-03,2.77
2020-02-04,2.4
2020-02-05,2.05
2020-02-06,1.83
2020-02-07,1.57
2020-02-08,1.87
2020-02-09,1.71
2020-02-10,1.58
2020-02-11,1.15
2020-02-12,0.98
2020-02-13,0.88
2020-02-14,0.85
2020-02-15,0.8
2020-02-16,0.73
2020-02-17,0.64
2020-02-18,0.54
2020-02-19,0.48
2020-02-20,1.64
2020-02-21,1.59
2020-02-22,2.07
2020-02-23,5.32
2020-02-24,2.83
2020-02-25,2.88
2020-02-26,8.64
2020-02-27,7.19
2020-02-28,5.12
2020-02-29,4.24
2020-03-01,3.79
2020-03-02,2.83
2020-03-03,2.03
2020-03-04,1.51
2020-03-05,1.2
2020-03-06,1.11
2020-03-07,1.14
2020-03-08,1.06
2020-03-09,0.88
2020-03-10,0.95
2020-03-11,1.19
2020-03-12,1.05
2020-03-13,1.17
2020-03-14,2.92
2020-03-15,2.06
2020-03-16,1.9
2020-03-17,2.4
2020-03-18,2.12
2020-03-19,1.46
2020-03-20,32.94
2020-03-21,13.89
2020-03-22,4.74
2020-03-23,3.14
2020-03-24,3.28
2020-03-25,2.21
2020-03-26,4.04
2020-03-27,5.26
2020-03-28,5.16
2020-03-29,3.41
2020-03-30,1.35
2020-03-31,23.95
2020-04-01,2.34
2020-04-02,2.35
2020-04-03,1.81
2020-04-04,1.63
2020-04-05,1.53
2020-04-06,1.6
2020-04-07,1.54
2020-04-08,1.49
2020-04-09,1.35
2020-04-10,1.35
2020-04-11,1.47
2020-04-12,1.53
2020-04-13,2.07
2020-04-14,2.36
2020-04-15,7.78
2020-04-16,5.65
2020-04-17,10.0
2020-04-18,3.88
2020-04-19,3.1
2020-04-20,2.53
2020-04-21,2.17
2020-04-22,1.95
2020-04-23,1.89
2020-04-24,1.89
2020-04-25,2.5
2020-04-26,2.16
2020-04-27,1.65
2020-04-28,1.62
2020-04-29,1.45
2020-04-30,20.11
2020-05-01,3.87
2020-05-02,2.89
2020-05-03,3.0
2020-05-04,2.67
2020-05-05,2.43
2020-05-06,2.61
2020-05-07,3.71
2020-05-08,4.08
2020-05-09,4.87
2020-05-10,4.87
2020-05-11,7.16
2020-05-12,5.85
2020-05-13,12.98
2020-05-14,10.92
2020-05-15,3.81
2020-05-16,4.03
2020-05-17,3.55
2020-05-18,6.34
2020-05-19,5.29
2020-05-20,5.29
2020-05-21,3.55
2020-05-22,3.55
2020-05-23,3.4
2020-05-24,3.24
2020-05-25,2.6
2020-05-26,7.81
2020-05-27,30.1
2020-05-28,8.51
2020-05-29,10.65
2020-05-30,4.24
2020-05-31,6.6
2020-06-01,17.6
2020-06-02,16.65
2020-06-03,25.28
2020-06-04,19.42
2020-06-05,10.0
2020-06-06,8.72
2020-06-07,8.21
2020-06-08,6.55
2020-06-09,5.08
2020-06-10,4.66
2020-06-11,10.18
2020-06-12,10.97
2020-06-13,7.22
2020-06-14,7.62
2020-06-15,14.34
2020-06-16,15.92
2020-06-17,9.87
2020-06-18,8.98
2020-06-19,6.97
2020-06-20,20.03
2020-06-21,15.92
2020-06-22,16.57
2020-06-23,9.75
2020-06-24,9.38
2020-06-25,6.44
2020-06-26,5.92
2020-06-27,6.13
2020-06-28,5.08
2020-06-29,4.87
2020-06-30,5.29
2020-07-01,4.03
2020-07-02,16.09
2020-07-03,7.69
2020-07-04,23.33
2020-07-05,13.22
2020-07-06,6.76
2020-07-07,8.46
2020-07-08,6.55
2020-07-09,6.55
