FECHA,CAUDAL_M3S
2016-08-16,4.29
2016-08-17,4.18
2016-08-18,4.26
2016-08-19,4.23
2016-08-20,4.04
2016-08-21,3.84
2016-08-22,5.71
2016-08-23,5.8
2016-08-24,3.99
2016-08-25,3.87
2016-08-26,3.82
2016-08-27,3.9
2016-08-28,3.86
2016-08-29,3.79
2016-08-30,5.61
2016-09-01,16.0
2016-09-02,5.15
2016-09-03,4.02
2016-09-04,3.98
2016-09-05,3.95
2016-09-06,5.63
2016-09-07,7.62
2016-09-08,5.3
2016-09-09,4.25
2016-09-10,4.74
2016-09-11,6.16
2016-09-12,5.63
2016-09-13,7.96
2016-09-14,23.87
2016-09-15,100.13
2016-09-30,11.01
2016-10-01,18.58
2016-10-02,5.62
2016-10-03,4.21
2016-10-04,4.3
2016-10-05,4.02
2016-10-06,4.9
2016-10-07,4.41
2016-10-08,4.67
2016-10-09,11.84
2016-10-10,11.69
2016-10-11,4.57
2016-10-12,4.49
2016-10-13,4.95
2016-10-14,5.87
2016-10-15,4.8
2016-10-16,4.61
2016-10-17,5.89
2016-10-18,4.4
2016-10-19,4.14
2016-10-20,4.05
2016-10-21,3.98
2016-10-22,4.07
2016-10-23,4.15
2016-10-24,4.17
2016-10-25,24.44
2016-10-26,11.83
2016-10-27,8.59
2016-10-28,12.52
2016-10-29,28.5
2016-10-30,39.31
2016-11-01,15.56
2016-11-02,15.38
2016-11-03,9.49
2016-11-04,12.14
2016-11-05,6.04
2016-11-06,4.76
2016-11-07,7.96
2016-11-08,7.9
2016-11-09,5.68
2016-11-10,5.17
2016-11-11,38.68
2016-11-12,35.02
2016-11-13,12.42
2016-11-14,73.3
2016-11-15,30.0
2016-11-16,16.95
2016-11-17,34.81
2016-11-18,62.65
2016-11-19,163.5
2016-11-20,95.03
2016-11-21,55.05
2016-11-22,33.84
2016-11-23,22.36
2016-11-24,16.28
2016-11-25,21.2
2016-11-26,53.9
2016-11-27,70.6
2016-11-28,55.63
2016-11-29,54.26
2016-12-01,31.67
2016-12-02,30.46
2016-12-03,27.03
2016-12-04,23.22
2016-12-05,33.87
2016-12-06,35.22
2016-12-07,34.84
2016-12-08,25.16
2016-12-09,53.87
2016-12-10,37.55
2016-12-11,29.19
2016-12-12,19.61
2016-12-13,16.33
2016-12-14,14.41
2016-12-15,12.01
2017-01-01,16.39
2017-01-02,15.84
2017-01-03,12.41
2017-01-04,12.14
2017-01-05,19.82
2017-01-06,20.85
2017-01-07,12.18
2017-01-08,14.39
2017-01-09,17.95
2017-01-10,73.37
2017-01-11,45.3
2017-01-12,50.23
2017-01-13,35.98
2017-01-14,42.97
2017-01-15,30.93
2017-01-16,49.54
2017-01-17,36.56
2017-01-18,92.16
2017-01-19,106.56
2017-01-20,154.25
2017-01-21,190.41
2017-01-22,100.82
2017-01-23,70.07
2017-01-24,50.56
2017-01-25,40.58
2017-01-26,33.75
2017-01-27,39.81
2017-01-28,33.23
2017-01-29,26.95
2017-01-30,20.8
2017-01-31,18.63
2017-02-01,16.7
2017-02-02,14.43
2017-02-03,12.06
2017-02-04,10.18
2017-02-05,9.25
2017-02-06,7.48
2017-02-07,6.33
2017-02-08,5.77
2017-02-09,6.31
2017-02-10,6.17
2017-02-11,7.11
2017-02-12,20.29
2017-02-13,13.01
2017-02-14,6.96
2017-02-15,5.13
2017-02-16,4.82
2017-02-17,5.24
2017-02-18,5.24
2017-02-19,4.63
2017-02-20,4.93
2017-02-21,5.0
2017-02-22,7.64
2017-02-23,5.28
2017-02-24,5.1
2017-02-25,12.83
2017-02-26,51.96
2017-02-27,16.06
2017-02-28,13.29
2017-03-01,33.05
2017-03-02,41.42
2017-03-03,21.67
2017-03-04,12.02
2017-03-05,9.4
2017-03-06,15.36
2017-03-07,58.5
2017-03-08,54.61
2017-03-09,42.84
2017-03-10,45.78
2017-03-11,54.82
2017-03-12,150.67
2017-03-13,141.51
2017-03-14,149.88
2017-03-15,217.93
2017-03-16,153.31
2017-03-17,102.93
2017-03-18,81.66
2017-03-19,93.9
2017-03-20,121.3
2017-03-21,118.45
2017-03-22,68.6
2017-03-23,56.69
2017-03-24,60.15
2017-03-25,65.96
2017-03-26,116.59
2017-03-27,136.42
2017-03-28,108.16
2017-03-29,10.29
2017-03-30,12.11
2017-04-01,321.16
2017-04-02,200.74
2017-04-03,168.27
2017-04-04,128.09
2017-04-05,109.88
2017-04-06,95.71
2017-04-10,89.74
2017-04-11,98.36
2017-04-12,102.97
2017-04-13,94.81
2017-04-14,113.72
2017-04-15,100.24
2017-04-16,80.07
2017-04-17,75.2
2017-04-18,72.54
2017-04-23,21.98
2017-04-24,18.05
2017-04-25,16.65
2017-04-26,24.56
2017-04-27,17.26
2017-04-28,11.86
2017-05-01,19.53
2017-05-02,27.58
2017-05-03,46.35
2017-05-29,25.42
2017-05-30,22.94
2017-05-31,18.22
2017-06-01,4.26
2017-06-02,4.21
2017-06-03,3.82
2017-06-04,3.72
2017-06-05,13.39
2017-06-06,19.07
2017-06-07,18.99
2017-06-08,21.63
2017-06-09,33.1
2017-06-10,22.29
2017-06-11,22.71
2017-06-12,50.05
2017-06-13,60.85
2017-06-14,50.49
2017-06-15,39.24
2017-06-16,33.12
2017-06-17,28.35
2017-06-18,28.88
2017-06-19,27.92
2017-06-20,25.96
2017-06-21,26.44
2017-06-22,26.53
2017-06-23,24.17
2017-06-24,22.23
2017-06-25,21.91
2017-06-26,22.05
2017-06-27,24.28
2017-06-28,27.74
2017-06-29,27.43
2017-06-30,30.54
2017-07-01,21.29
2017-07-02,20.98
2017-07-03,22.63
2017-07-04,22.67
